Time,variable,value
28,G10.2,0.10203312083826921
29,G10.2,0.09648784253183962
30,G10.2,0.11866895575755221
31,G10.2,0.10203312083826788
32,G10.2,0.10868745480598152
33,G10.2,0.11090556612855273
34,G10.2,0.1197780114188367
35,G10.2,0.1353047906768352
36,G10.2,0.10425123216083865
37,G10.2,0.13863195766069092
38,G10.2,0.14306818030583246
39,G10.2,0.1419591246445484
40,G10.2,0.13197762369297728
41,G10.2,0.1386319576606918
42,G10.2,0.11423273311240889
43,G10.2,0.13641384633811926
44,G10.2,0.1530496812574027
45,G10.2,0.12421423406398002
46,G10.2,0.11423273311241067
47,G10.2,0.1264323453865508
48,G10.2,0.09426973120927018
49,G10.2,0.07763389628998763
50,G10.2,0.0643252283545599
51,G10.2,0.08761539724155698
52,G10.2,0.06543428401584706
53,G10.2,0.08096106327384556
54,G10.2,0.058779950048131635
55,G10.2,0.06432522835456211
56,G10.2,0.05877995004813341
57,G10.2,0.054343727402992315
58,G10.2,0.03216261417728017
59,G10.2,0.041035059467565915
60,G10.2,0.03659883682242171
0,H5.2,-0.4569309324496382
1,H5.2,-0.0621071170319909
2,H5.2,0.16968551617668526
3,H5.2,0.3715336465306516
4,H5.2,0.5401101070460528
5,H5.2,0.7020322335937408
6,H5.2,0.8950079186574218
7,H5.2,0.9892776498666915
8,H5.2,1.2255065057205088
9,H5.2,1.3419573501554898
10,H5.2,1.611457875847874
11,H5.2,1.933084017620677
12,H5.2,2.2691278829901926
13,H5.2,2.5497189652954306
14,H5.2,2.8779994410359473
15,H5.2,3.0842837940350556
16,H5.2,3.393710323533717
17,H5.2,3.624393901081109
18,H5.2,3.85729558995107
19,H5.2,4.1877941770141565
20,H5.2,4.431786422496973
21,H5.2,4.719031838769926
22,H5.2,5.0140406446718755
23,H5.2,5.300177005283542
24,H5.2,5.657292928217483
25,H5.2,5.755998882071895
26,H5.2,5.993336793587
27,H5.2,6.207384536215104
28,H5.2,6.312744824037232
29,H5.2,6.456922060004348
30,H5.2,6.596663073326328
31,H5.2,6.9249435490668425
32,H5.2,7.010340834985829
33,H5.2,7.217734243646223
34,H5.2,7.351929978661771
35,H5.2,7.571522999596307
36,H5.2,7.780025463917986
37,H5.2,8.169304001029209
38,H5.2,8.363388741754173
39,H5.2,8.455440361640871
40,H5.2,8.56301876078557
41,H5.2,8.78593894870396
42,H5.2,8.961169743187074
43,H5.2,9.172999374492608
44,H5.2,9.29943171987916
45,H5.2,9.513479462507272
46,H5.2,9.571150356894115
47,H5.2,9.792961489151223
48,H5.2,9.858395773167068
49,H5.2,10.04360806860175
50,H5.2,10.138986855472307
51,H5.2,10.340834985826273
52,H5.2,10.379651933971264
53,H5.2,10.686860352147358
54,H5.2,10.664679238921645
55,H5.2,10.816619864517763
56,H5.2,11.075029833597293
57,H5.2,11.041758163758727
58,H5.2,11.177062954435561
59,H5.2,11.455435925418232
60,H5.2,11.468744593353657
0,H6.2,-0.06210711703198957
1,H6.2,0.3914966484337903
2,H6.2,0.5268014391106259
3,H6.2,0.4513856541432091
4,H6.2,0.5478734966750514
5,H6.2,0.5556368863040508
6,H6.2,0.6676515080938885
7,H6.2,0.6121987250296121
8,H6.2,0.7486125713677318
9,H6.2,0.6499066175133192
10,H6.2,0.5323467174170537
11,H6.2,0.542328218368624
12,H6.2,0.629943615610181
13,H6.2,0.6632152854487452
14,H6.2,0.613307780690898
15,H6.2,0.656560951481032
16,H6.2,0.7486125713677323
17,H6.2,0.6044353354006131
18,H6.2,0.5190380494816278
19,H6.2,0.4791120456753486
20,H6.2,0.4292045409174996
21,H6.2,0.4103505946756454
22,H6.2,0.4070234276917888
23,H6.2,0.3892785371112204
24,H6.2,0.40369626070793263
25,H6.2,0.3781879804983652
26,H6.2,0.3604430899177977
27,H6.2,0.33715292103079886
28,H6.2,0.37153364653065246
29,H6.2,0.334934809708229
30,H6.2,0.3826242031435072
31,H6.2,0.3826242031435063
32,H6.2,0.36931553520808125
33,H6.2,0.36377025690165343
34,H6.2,0.3781879804983648
35,H6.2,0.37929703615965105
36,H6.2,0.3682064795467954
37,H6.2,0.37153364653065246
38,H6.2,0.3937147597563624
39,H6.2,0.3670974238855109
40,H6.2,0.3682064795467954
41,H6.2,0.3560068672726544
42,H6.2,0.36155214557908133
43,H6.2,0.35378875595008275
44,H6.2,0.37596986917579445
45,H6.2,0.3316076427243746
46,H6.2,0.31164464082123366
47,H6.2,0.3138627521438049
48,H6.2,0.3027721955309506
49,H6.2,0.3038812511922351
50,H6.2,0.2739367483375248
51,H6.2,0.2595190247408139
52,H6.2,0.2517556351118144
53,H6.2,0.24066507849896146
54,H6.2,0.22181113225710503
55,H6.2,0.20739340866039413
56,H6.2,0.2262473549022488
57,H6.2,0.20073907469268093
58,H6.2,0.199630019031396
59,H6.2,0.19519379638625356
60,H6.2,0.199630019031396
0,H7.2,-0.38484231446607886
1,H7.2,-0.0787429519512739
2,H7.2,0.07874295195127212
3,H7.2,0.1641402378702579
4,H7.2,0.17744890580568384
5,H7.2,0.14085006898326258
6,H7.2,0.22070207659581964
7,H7.2,0.15415873691868898
8,H7.2,0.2595190247408139
9,H7.2,0.14639534728968995
10,H7.2,0.1319776236929786
11,H7.2,0.1364138463381206
12,H7.2,0.2218111322571068
13,H7.2,0.2606280804020993
14,H7.2,0.326062364417945
15,H7.2,0.3360438653695157
16,H7.2,0.3182989747889464
17,H7.2,0.2484284681279587
18,H7.2,0.18521229543468287
19,H7.2,0.18077607278954133
20,H7.2,0.1430681803058329
21,H7.2,0.12199612274140792
22,H7.2,0.12754140104783573
23,H7.2,0.12532328972526408
24,H7.2,0.1652492935315446
25,H7.2,0.1497225142735461
26,H7.2,0.16524929353154416
27,H7.2,0.14417723596711696
28,H7.2,0.16081307088640173
29,H7.2,0.11534178877369383
30,H7.2,0.14750440295097578
31,H7.2,0.15415873691868853
32,H7.2,0.1463953472896904
33,H7.2,0.13419573501554893
34,H7.2,0.13197762369297772
35,H7.2,0.13197762369297816
36,H7.2,0.09870595385441172
37,H7.2,0.10646934348341164
38,H7.2,0.11977801141883626
39,H7.2,0.10092406517698338
40,H7.2,0.08317917459641366
41,H7.2,0.09870595385441172
42,H7.2,0.06876145099970277
43,H7.2,0.07430672930612925
44,H7.2,0.07985200761255795
45,H7.2,0.03770789248370887
46,H7.2,0.027726391532139072
47,H7.2,0.012199612274141902
48,H7.2,-0.01774489058056794
49,H7.2,-0.03216261417728106
50,H7.2,-0.08539728591898665
51,H7.2,-0.07430672930612969
52,H7.2,-0.10092406517698294
53,H7.2,-0.09870595385441083
54,H7.2,-0.11866895575755265
55,H7.2,-0.13197762369297772
56,H7.2,-0.1275414010478353
57,H7.2,-0.14861345861226027
58,H7.2,-0.16746740485411316
59,H7.2,-0.17301268316054186
60,H7.2,-0.18077607278954133
0,H8.2,-0.8062834657545803
1,H8.2,-0.46358526641735187
2,H8.2,-0.35600686727265485
3,H8.2,-0.261737136063386
4,H8.2,-0.23068357754739033
5,H8.2,-0.26284619172467005
6,H8.2,-0.2539737464343861
7,H8.2,-0.3548978116113686
8,H8.2,-0.2905725832568087
9,H8.2,-0.3826242031435072
10,H8.2,-0.34713442198237
11,H8.2,-0.276154859660096
12,H8.2,-0.23844696717638847
13,H8.2,-0.25619185775695774
14,H8.2,-0.1652492935315446
15,H8.2,-0.1863213510959687
16,H8.2,-0.16635834919282955
17,H8.2,-0.1874304067572541
18,H8.2,-0.24731941246667333
19,H8.2,-0.2595190247408139
20,H8.2,-0.3038812511922351
21,H8.2,-0.3349348097082303
22,H8.2,-0.30831747383737795
23,H8.2,-0.3060993625148063
24,H8.2,-0.2861363606116667
25,H8.2,-0.2828091936278101
26,H8.2,-0.30055408420837804
27,H8.2,-0.3227351974340902
28,H8.2,-0.33271669838565865
29,H8.2,-0.3493525333049421
30,H8.2,-0.28280919362780876
31,H8.2,-0.2916816389180945
32,H8.2,-0.3182989747889473
33,H8.2,-0.3194080304502327
34,H8.2,-0.3216261417728026
35,H8.2,-0.3182989747889451
36,H8.2,-0.34158914367594395
37,H8.2,-0.3194080304502318
38,H8.2,-0.3072084181760917
39,H8.2,-0.32828047574051533
40,H8.2,-0.34713442198237043
41,H8.2,-0.32828047574051533
42,H8.2,-0.36487931256293926
43,H8.2,-0.3560068672726553
44,H8.2,-0.36377025690165254
45,H8.2,-0.3937147597563606
46,H8.2,-0.4003690937240756
47,H8.2,-0.4280954852562133
48,H8.2,-0.4280954852562133
49,H8.2,-0.4536037654657816
50,H8.2,-0.47578487869149333
51,H8.2,-0.46580337773992175
52,H8.2,-0.5024022145623435
53,H8.2,-0.49352976927205994
54,H8.2,-0.5223652164654853
55,H8.2,-0.5123837155139137
56,H8.2,-0.5123837155139146
57,H8.2,-0.5489825523363354
58,H8.2,-0.5467644410137669
59,H8.2,-0.5445463296911939
60,H8.2,-0.5567459419653344
0,H9.2,-0.29611786156323605
1,H9.2,0.15970401522511546
2,H9.2,0.33271669838565776
3,H9.2,0.49685693625591654
4,H9.2,0.4469494314980671
5,H9.2,0.5112746598526297
6,H9.2,0.5722727212233321
7,H9.2,0.5179289938203424
8,H9.2,0.6421432278843207
9,H9.2,0.5279104947719118
10,H9.2,0.6654333967713182
11,H9.2,0.7286495694645927
12,H9.2,0.8329008016254322
13,H9.2,0.7963019648030092
14,H9.2,0.8317917459641468
15,H9.2,0.8129377997222935
16,H9.2,0.863954360141427
17,H9.2,0.8340098572867181
18,H9.2,0.7896476308352969
19,H9.2,0.7974110204642955
20,H9.2,0.7685755732708714
21,H9.2,0.780775185545012
22,H9.2,0.8096106327384347
23,H9.2,0.8007381874481507
24,H9.2,0.8672815271252836
25,H9.2,0.881699250721995
26,H9.2,0.9205161988669892
27,H9.2,0.9171890318831326
28,H9.2,0.951569757382984
29,H9.2,0.9593331470119808
30,H9.2,1.0402942102858264
31,H9.2,1.0780021027695343
32,H9.2,1.0702387131405362
33,H9.2,1.0768930471082485
34,H9.2,1.117928106575813
35,H9.2,1.1323458301725262
36,H9.2,1.1112737726080986
37,H9.2,1.1489816650918079
38,H9.2,1.1877986132368012
39,H9.2,1.1711627783175196
40,H9.2,1.1900167245593711
41,H9.2,1.198889169849656
42,H9.2,1.1966710585270866
43,H9.2,1.2099797264625107
44,H9.2,1.2243974500592243
45,H9.2,1.2121978377850846
46,H9.2,1.2088706708012271
47,H9.2,1.209979726462513
48,H9.2,1.211088782123798
49,H9.2,1.1955620028658016
50,H9.2,1.1889076688980857
51,H9.2,1.2033253924947989
52,H9.2,1.2144159491076545
53,H9.2,1.2144159491076554
54,H9.2,1.1800352236078027
55,H9.2,1.2033253924947998
56,H9.2,1.2155250047689403
57,H9.2,1.1988891698496564
58,H9.2,1.2055435038173705
59,H9.2,1.2144159491076545
60,H9.2,1.2088706708012262
0,H10.2,-0.5168199381590566
1,H10.2,-0.22624735490224834
2,H10.2,-0.09981500951569755
3,H10.2,-0.083179174596415
4,H10.2,-0.07541578496741552
5,H10.2,-0.07430672930612969
6,H10.2,-0.0964878425318414
7,H10.2,-0.11866895575755132
8,H10.2,-0.10536028782212492
9,H10.2,-0.1696855161766866
10,H10.2,-0.21404774262810733
11,H10.2,-0.09316067554798435
12,H10.2,-0.012199612274140126
13,H10.2,-0.011090556612855629
14,H10.2,0.02439922454828114
15,H10.2,0.07541578496741508
16,H10.2,0.10203312083826832
17,H10.2,0.08761539724155742
18,H10.2,0.03770789248370798
19,H10.2,0.06099806137070418
20,H10.2,0.03548978116113677
21,H10.2,0.05656183872556175
22,H10.2,0.09205161988669852
23,H10.2,0.0898335085641282
24,H10.2,0.1364138463381197
25,H10.2,0.13641384633812015
26,H10.2,0.15637684824125975
27,H10.2,0.11755990009626416
28,H10.2,0.14861345861226072
29,H10.2,0.13308667935426355
30,H10.2,0.19630285204753894
31,H10.2,0.2029571860152517
32,H10.2,0.1796670171282564
33,H10.2,0.17966701712825506
34,H10.2,0.19186662940239563
35,H10.2,0.19519379638625445
36,H10.2,0.16524929353154283
37,H10.2,0.18632135109596915
38,H10.2,0.18410323977339793
39,H10.2,0.15748590390254646
40,H10.2,0.13974101332197675
41,H10.2,0.1386319576606918
42,H10.2,0.11312367745112484
43,H10.2,0.13863195766069136
44,H10.2,0.13086856803169233
45,H10.2,0.08317917459641544
46,H10.2,0.06987050666098904
47,H10.2,0.049907504757849885
48,H10.2,0.04547128211270701
49,H10.2,0.0255082802095683
50,H10.2,-0.023290168886996643
51,H10.2,-0.017744890580569272
52,H10.2,-0.05101656041913305
53,H10.2,-0.04214411512884908
54,H10.2,-0.08317917459641544
55,H10.2,-0.08207011893512828
56,H10.2,-0.06765239533841783
57,H10.2,-0.11423273311240845
58,H10.2,-0.145286291628405
59,H10.2,-0.13752290199940465
60,H10.2,-0.1397410133219763
