Time,variable,value
57,H6.2,-1.1822533349303734
58,H6.2,-1.1877986132368
59,H6.2,-1.259887231220361
60,H6.2,-1.2576691198977894
0,H7.2,-0.8251374119964328
1,H7.2,-0.8085015770771515
2,H7.2,-0.7020322335937408
3,H7.2,-0.5955628901103291
4,H7.2,-0.4979659919172028
5,H7.2,-0.5578549976266212
6,H7.2,-0.517928993820342
7,H7.2,-0.5944538344490429
8,H7.2,-0.4702396003850633
9,H7.2,-0.4613671550947802
10,H7.2,-0.4935297692720604
11,H7.2,-0.5201471051429127
12,H7.2,-0.4990750475784882
13,H7.2,-0.5035112702236306
14,H7.2,-0.5290195504331976
15,H7.2,-0.5512006636589071
16,H7.2,-0.5190380494816278
17,H7.2,-0.5057293815462014
18,H7.2,-0.5312376617557684
19,H7.2,-0.6022172240780419
20,H7.2,-0.6011081684167556
21,H7.2,-0.5955628901103291
22,H7.2,-0.6166349476747546
23,H7.2,-0.6609971741261753
24,H7.2,-0.667651508093889
25,H7.2,-0.6743058420616022
26,H7.2,-0.6687605637551739
27,H7.2,-0.7042503449163111
28,H7.2,-0.7164499571904521
29,H7.2,-0.7519397383515889
30,H7.2,-0.7208861798355932
31,H7.2,-0.7253224024807365
32,H7.2,-0.7663574619483002
33,H7.2,-0.7741208515772993
34,H7.2,-0.750830682690304
35,H7.2,-0.7918657421578676
36,H7.2,-0.7996291317868658
37,H7.2,-0.8218102450125762
38,H7.2,-0.8029562987707233
39,H7.2,-0.7807751855450129
40,H7.2,-0.8051744100932949
41,H7.2,-0.8040653544320091
42,H7.2,-0.8184830780287204
43,H7.2,-0.8273555233190057
44,H7.2,-0.8151559110448634
45,H7.2,-0.7874295195127252
46,H7.2,-0.7874295195127257
47,H7.2,-0.7896476308352969
48,H7.2,-0.7707936845934431
49,H7.2,-0.7663574619483007
50,H7.2,-0.7785570742224421
51,H7.2,-0.7918657421578668
52,H7.2,-0.77633896289987
53,H7.2,-0.7907566864965809
54,H7.2,-0.7774480185611559
55,H7.2,-0.7818842412062974
56,H7.2,-0.7674665176095856
57,H7.2,-0.7996291317868667
58,H7.2,-0.7996291317868662
59,H7.2,-0.8362279686092893
60,H7.2,-0.8151559110448643
0,H8.2,-0.7219952354968795
1,H8.2,-0.7796661298837271
2,H8.2,-0.7486125713677327
3,H8.2,-0.7275405138033064
4,H8.2,-0.5977810014329008
5,H8.2,-0.5523097193201938
6,H8.2,-0.487984490965633
7,H8.2,-0.5401101070460519
8,H8.2,-0.4170049286433586
9,H8.2,-0.43364076356264114
10,H8.2,-0.43142265224007037
11,H8.2,-0.4569309324496378
12,H8.2,-0.5279104947719113
13,H8.2,-0.5012931589010594
14,H8.2,-0.5134927711752
15,H8.2,-0.5900176118039004
16,H8.2,-0.5855813891587602
17,H8.2,-0.5933447787877579
18,H8.2,-0.6277255042876098
19,H8.2,-0.6865054543357423
20,H8.2,-0.7120137345453093
21,H8.2,-0.7497216270290177
22,H8.2,-0.7763389628998705
23,H8.2,-0.8195921336900063
24,H8.2,-0.8473185252221445
25,H8.2,-0.8606271931575709
26,H8.2,-0.8972260299799926
27,H8.2,-0.906098475270277
28,H8.2,-0.9426973120926996
29,H8.2,-0.9615512583345538
30,H8.2,-0.9604422026732675
31,H8.2,-0.9560059800281264
32,H8.2,-0.9992591508182613
33,H8.2,-1.0070225404472608
34,H8.2,-1.0081315961085466
35,H8.2,-1.0547119338825377
36,H8.2,-1.040294210285825
37,H8.2,-1.0591481565276797
38,H8.2,-1.0336398763181136
39,H8.2,-1.022549319705258
40,H8.2,-1.0591481565276815
41,H8.2,-1.0425123216083976
42,H8.2,-1.068020601817964
43,H8.2,-1.0691296574792504
44,H8.2,-1.073565880124392
45,H8.2,-1.039185154624541
46,H8.2,-1.060257212188966
47,H8.2,-1.0724568244631065
48,H8.2,-1.076893047108249
49,H8.2,-1.0680206018179637
50,H8.2,-1.0624753235115358
51,H8.2,-1.0879836037211033
52,H8.2,-1.0680206018179637
53,H8.2,-1.0702387131405344
54,H8.2,-1.0536028782212519
55,H8.2,-1.0591481565276797
56,H8.2,-1.0458394885922533
57,H8.2,-1.0802202140921056
58,H8.2,-1.0924198263662448
59,H8.2,-1.1334548858338107
60,H8.2,-1.1101647169468145
0,H9.2,-1.2243974500592234
1,H9.2,-1.1711627783175191
2,H9.2,-1.1190371622370998
3,H9.2,-0.9826233158989783
4,H9.2,-0.9105346979154194
5,H9.2,-0.8639543601414279
6,H9.2,-0.8118287440610072
7,H9.2,-0.7430672930613045
8,H9.2,-0.5456553853524793
9,H9.2,-0.47023960038506374
10,H9.2,-0.49131165794948917
11,H9.2,-0.5412191627073382
12,H9.2,-0.5999991127554707
13,H9.2,-0.5301286060944825
14,H9.2,-0.7231042911581649
15,H9.2,-0.7707936845934418
16,H9.2,-0.7730117959160143
17,H9.2,-0.743067293061304
18,H9.2,-0.7219952354968786
19,H9.2,-0.7441763487225894
20,H9.2,-0.6798511203680291
21,H9.2,-0.6476885061907489
22,H9.2,-0.6110896693683272
23,H9.2,-0.622180225981182
24,H9.2,-0.5822542221749027
25,H9.2,-0.5667274429169056
26,H9.2,-0.5534187749814787
27,H9.2,-0.5567459419653353
28,H9.2,-0.558964053287907
29,H9.2,-0.554527830642765
30,H9.2,-0.5301286060944821
31,H9.2,-0.5245833277880556
32,H9.2,-0.5367829400621962
33,H9.2,-0.5256923834493414
34,H9.2,-0.4868754353043485
35,H9.2,-0.5101656041913438
36,H9.2,-0.4924207136107741
37,H9.2,-0.487984490965633
38,H9.2,-0.4502765984819246
39,H9.2,-0.4247683182723585
40,H9.2,-0.4336407635626429
41,H9.2,-0.4070234276917888
42,H9.2,-0.4025872050466468
43,H9.2,-0.39260570409507833
44,H9.2,-0.3870604257886492
45,H9.2,-0.3560068672726553
46,H9.2,-0.3460253663210846
47,H9.2,-0.34602536632108594
48,H9.2,-0.3327166983856582
49,H9.2,-0.28613636061166625
50,H9.2,-0.2761548596600969
51,H9.2,-0.29722691722452144
52,H9.2,-0.26395524738595544
53,H9.2,-0.2617371360633838
54,H9.2,-0.23179263320867527
55,H9.2,-0.24510130114410078
56,H9.2,-0.2195930209345347
57,H9.2,-0.2251382992409634
58,H9.2,-0.22292018791839086
59,H9.2,-0.29611786156323605
60,H9.2,-0.25951902474081434
0,H10.2,-0.9194071432057034
1,H10.2,-1.0014772621408334
2,H10.2,-0.921625254528275
3,H10.2,-0.8240283563351478
4,H10.2,-0.8284645789802898
5,H10.2,-0.8384460799318605
6,H10.2,-0.7341948477710205
7,H10.2,-0.7608121836418724
8,H10.2,-0.6011081684167565
9,H10.2,-0.567836498578191
10,H10.2,-0.5977810014328995
11,H10.2,-0.6044353354006131
12,H10.2,-0.5877995004813301
13,H10.2,-0.6088715580457551
14,H10.2,-0.5689455542394759
15,H10.2,-0.6188530589973245
16,H10.2,-0.6277255042876102
17,H10.2,-0.5966719457716141
18,H10.2,-0.6177440033360395
19,H10.2,-0.6621062297874607
20,H10.2,-0.655451895819747
21,H10.2,-0.6865054543357423
22,H10.2,-0.7109046788840243
23,H10.2,-0.7696846289321568
24,H10.2,-0.7829932968675832
25,H10.2,-0.8118287440610072
26,H10.2,-0.8251374119964336
27,H10.2,-0.872826805431711
28,H10.2,-0.892789807334851
29,H10.2,-0.8994441413025638
30,H10.2,-0.9105346979154185
31,H10.2,-0.906098475270277
32,H10.2,-0.9582240913506963
33,H10.2,-0.9626603139958396
34,H10.2,-0.9582240913506976
35,H10.2,-0.9870595385441217
36,H10.2,-0.9959319838344043
37,H10.2,-1.0125678187536877
38,H10.2,-1.0048044291246896
39,H10.2,-0.9870595385441203
40,H10.2,-1.038076098963256
41,H10.2,-0.9892776498666924
42,H10.2,-1.0170040413988293
43,H10.2,-1.0336398763181136
44,H10.2,-1.03918515462454
45,H10.2,-1.0258764866891146
46,H10.2,-1.035857987640684
47,H10.2,-1.0447304329309688
48,H10.2,-1.0336398763181136
49,H10.2,-1.010349707431117
50,H10.2,-1.0402942102858268
51,H10.2,-1.0624753235115363
52,H10.2,-1.056930045205109
53,H10.2,-1.0458394885922533
54,H10.2,-1.0658024904953938
55,H10.2,-1.0824383254146754
56,H10.2,-1.0757839914469627
57,H10.2,-1.127909607527383
58,H10.2,-1.1190371622370985
59,H10.2,-1.176708056623946
60,H10.2,-1.1778171122852314
